1.4169e+12,-0.63034,7.926,6.5758,3.7991,-42.212,-34.861,53.99,999.91,5,-0.51897,7.4689,6.3389,0.12696,0.40099,0.84386,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63034,7.926,6.5758,3.7991,-42.212,-34.861,53.99,999.91,5,-0.51897,7.4689,6.3389,0.12696,0.40099,0.84386,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63034,7.926,6.5758,3.7991,-42.212,-34.861,53.99,999.91,5,-0.51897,7.4689,6.3389,0.12696,0.40099,0.84386,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.63034,7.926,6.5758,3.7991,-42.212,-34.861,53.99,999.91,5,-0.51897,7.4689,6.3389,0.12696,0.40099,0.84386,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.98914,8.9583,7.9007,2.6991,-43.897,-32.403,53.99,999.9,5,-0.48305,7.6828,6.0808,0.10029,0.42427,0.86111,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.98914,8.9583,7.9007,2.6991,-43.897,-32.403,53.99,999.9,5,-0.48305,7.6828,6.0808,0.10029,0.42427,0.86111,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-0.98914,8.9583,7.9007,2.6991,-43.897,-32.403,53.99,999.9,5,-0.48305,7.6828,6.0808,0.10029,0.42427,0.86111,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-1.0026,8.5998,6.8872,3.899,-44.518,-31.912,53.99,999.9,5,-0.68019,7.8205,5.8832,0.086853,0.43886,0.85899,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-1.0026,8.5998,6.8872,3.899,-44.518,-31.912,52.739,999.9,5,-0.68019,7.8205,5.8832,0.086853,0.43886,0.85899,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-1.4523,8.7438,6.4249,3.9991,-45.672,-29.847,52.739,999.9,5,-0.889,7.9205,5.7192,0.059582,0.45271,0.8636,0,0,0,0,0,0,0,0,0,0
1.4169e+12,-1.4523,8.7438,6.4249,3.9991,-45.672,-29.847,52.739,999.9,5,-0.889,7.9205,5.7192,0.059582,0.45271,0.8636,0,0,0,0,0,0,0,0,0,0
